NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy,NTrop_abs,NTrop_taux,episode,episode_label
23067001,LA COURTINE,45.702667,2.263667,772,7,0,17.5,13.685714285714283,35.2,32.857142857142854,24.02857142857143,0,0.0,vague-chaleur-juin-2019,jun19
23079002,FELLETIN,45.880167,2.186,635,7,1,20.1,17.32857142857143,35.9,33.5,25.814285714285717,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
23089001,GENOUILLAC,46.352333,1.985,306,7,0,18.7,15.657142857142858,38.9,34.971428571428575,25.857142857142858,0,0.0,vague-chaleur-juin-2019,jun19
23090003,GENTIOUX,45.785,1.997333,794,7,1,21.1,17.114285714285714,35.4,32.82857142857143,25.74285714285714,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
23113001,LUPERSAT_SAPC,45.9865,2.393167,610,7,0,19.9,16.557142857142857,38.2,34.98571428571429,26.514285714285712,0,0.0,vague-chaleur-juin-2019,jun19
23142001,NEOUX,45.915667,2.260667,585,7,0,19.5,15.428571428571429,38.7,35.81428571428571,,0,0.0,vague-chaleur-juin-2019,jun19
23155001,PONTARION_SAPC,45.995667,1.852833,455,7,1,20.2,15.400000000000002,37.3,34.42857142857143,25.185714285714283,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
23172001,LA SERRE BUSS,46.056833,2.319667,510,7,1,21.5,17.357142857142858,38.5,35.714285714285715,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
23176001,LA SOUTERRAINE,46.2425,1.451833,370,7,4,23.9,19.985714285714288,36.3,33.17142857142858,26.642857142857142,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
23206002,GUERET-ST LAURENT,46.1755,1.950333,365,7,0,19.0,15.885714285714284,38.2,34.72857142857143,25.457142857142856,0,0.0,vague-chaleur-juin-2019,jun19
23209001,SAINT-LOUP_SAPC,46.140667,2.2645,440,7,1,20.0,15.842857142857142,38.3,35.542857142857144,26.185714285714283,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
23257001,VALLIERES,45.899833,2.01,560,7,0,18.0,13.971428571428572,37.0,34.91428571428572,,0,0.0,vague-chaleur-juin-2019,jun19
24035003,BELVES,44.782667,0.956,238,7,1,20.7,19.057142857142857,36.5,32.35714285714286,25.6,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
24037005,BERGERAC,44.822833,0.524167,49,7,0,19.1,16.871428571428574,37.5,32.65714285714286,24.67142857142857,0,0.0,vague-chaleur-juin-2019,jun19
24064001,BRANTOME,45.356833,0.645833,129,7,0,18.6,17.442857142857143,37.6,33.1,25.057142857142853,0,0.0,vague-chaleur-juin-2019,jun19
24138004,COULOUNIEIX,45.1595,0.676667,217,7,2,21.7,19.257142857142856,36.7,32.37142857142857,25.728571428571428,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
24152001,DOMME,44.798333,1.219667,165,7,0,19.5,17.914285714285715,38.8,34.17142857142857,26.057142857142853,0,0.0,vague-chaleur-juin-2019,jun19
24172001,LES EYZIES DE TAYAC,44.954667,1.021,112,7,0,19.7,16.628571428571426,37.7,33.91428571428571,24.514285714285712,0,0.0,vague-chaleur-juin-2019,jun19
24280001,MONPAZIER,44.684,0.891667,199,7,0,19.6,18.057142857142857,38.0,34.1,25.81428571428572,0,0.0,vague-chaleur-juin-2019,jun19
24291001,MONTIGNAC,45.052167,1.147333,77,7,1,20.0,17.142857142857142,40.1,35.214285714285715,25.77142857142857,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
24294003,MONTPON-MENESTEROL,45.025667,0.126333,29,7,0,18.3,16.77142857142857,38.0,33.028571428571425,,0,0.0,vague-chaleur-juin-2019,jun19
24299001,MUSSIDAN,45.019667,0.333667,59,7,1,20.0,18.0,36.5,32.07142857142857,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
24376001,ST AULAYE,45.197833,0.155333,64,7,0,19.0,17.214285714285715,38.5,33.214285714285715,,0,0.0,vague-chaleur-juin-2019,jun19
24452001,ST MARTIAL VIVEYROLS,45.357833,0.319333,166,7,4,22.9,19.814285714285717,36.7,32.114285714285714,25.485714285714288,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
24453001,ST MARTIN  DE FRESSENGEAS,45.4755,0.848333,277,7,0,19.9,18.3,35.8,32.114285714285714,25.428571428571423,0,0.0,vague-chaleur-juin-2019,jun19
24455001,ST MARTIN RIB.,45.234,0.372,142,7,1,20.2,18.785714285714285,38.9,33.15714285714286,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
24516002,SALIGNAC-EYVIGUES,44.936667,1.364667,276,7,3,23.9,20.314285714285717,38.5,33.957142857142856,26.928571428571427,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
24547002,TERRASSON-LAVILLEDIEU,45.1355,1.2925,90,7,1,21.1,18.085714285714285,38.8,34.75714285714286,26.371428571428574,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
24550003,THENON,45.112667,1.0385,265,7,3,24.7,19.45714285714286,37.0,32.628571428571426,26.0,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
25007001,ADAM-LES-VERCEL,47.169667,6.394667,665,7,1,20.9,18.214285714285715,35.8,33.9,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
25021001,ARC-ET-SENANS,47.0315,5.782,235,7,2,23.0,18.4,36.7,35.07142857142857,27.27142857142857,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
25047001,BAUME-LES-DAMES,47.347167,6.350333,267,7,3,23.6,18.95714285714286,37.2,34.7,27.085714285714285,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
25056001,BESANCON,47.249,5.988833,307,7,2,21.6,18.742857142857144,35.8,33.58571428571428,26.71428571428572,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
25087002,BRANNE_SAPC,47.378,6.472167,287,7,1,21.6,16.47142857142857,36.1,33.77142857142858,25.4,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
25127001,CHARQUEMONT,47.218833,6.815,884,7,0,18.0,15.0,34.0,31.857142857142858,,0,0.0,vague-chaleur-juin-2019,jun19
25133001,CHATILLON-LE-DU,47.3065,6.001333,341,7,4,23.0,19.928571428571427,36.0,33.785714285714285,,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
25195001,DANNEMARIE-SUR-,47.201333,5.872833,267,7,2,21.8,18.54285714285714,36.7,34.785714285714285,,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
25219002,EPENOY,47.127167,6.366333,752,7,2,20.1,18.214285714285715,32.8,30.785714285714285,25.342857142857145,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
25223002,COULANS,47.023333,6.0205,468,7,0,18.9,16.157142857142855,35.9,33.542857142857144,25.457142857142856,0,0.0,vague-chaleur-juin-2019,jun19
25285001,GRAND'COMBE-CHATELEU_SAPC,47.019167,6.567167,769,7,0,14.7,12.071428571428571,36.1,33.8,23.828571428571426,0,0.0,vague-chaleur-juin-2019,jun19
25320001,LABERGEMENT,46.779667,6.2795,863,7,0,17.0,13.514285714285714,35.1,32.25714285714286,,0,0.0,vague-chaleur-juin-2019,jun19
25334001,LEVIER_SAPC,46.949333,6.124167,713,7,0,18.6,14.242857142857144,34.9,32.57142857142857,24.2,0,0.0,vague-chaleur-juin-2019,jun19
25356003,MAICHE,47.243,6.791,825,7,0,16.7,14.185714285714283,33.8,31.071428571428573,23.87142857142857,0,0.0,vague-chaleur-juin-2019,jun19
25372001,MEDIERE,47.456,6.601333,302,7,0,19.3,16.857142857142858,38.0,35.5,,0,0.0,vague-chaleur-juin-2019,jun19
25413001,MOUTHE,46.707,6.2095,940,7,0,13.1,10.771428571428572,35.5,32.82857142857143,22.97142857142857,0,0.0,vague-chaleur-juin-2019,jun19
25417001,NAISEY LES GRANGES,47.2155,6.23,466,7,1,20.0,17.257142857142856,34.7,32.82857142857143,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
25453001,PIERREFONTAINE,47.216667,6.528833,695,7,0,15.3,12.785714285714286,34.8,32.028571428571425,24.014285714285712,0,0.0,vague-chaleur-juin-2019,jun19
25462001,PONTARLIER,46.927,6.32,808,7,0,18.4,16.32857142857143,35.0,33.24285714285715,25.542857142857144,0,0.0,vague-chaleur-juin-2019,jun19
25468001,POULIGNEY,47.333833,6.199,286,7,0,19.5,16.5,38.0,35.785714285714285,,0,0.0,vague-chaleur-juin-2019,jun19
25494001,LA BOISSAUDE ROCHEJEAN,46.729,6.322833,1222,7,0,18.7,16.1,32.1,29.771428571428565,23.285714285714285,0,0.0,vague-chaleur-juin-2019,jun19
25512001,LE RUSSEY,47.162167,6.7375,891,7,0,17.5,14.428571428571429,35.0,32.285714285714285,,0,0.0,vague-chaleur-juin-2019,jun19
25529002,SANCEY-LE-GRAND,47.3015,6.581667,490,7,0,18.7,16.17142857142857,35.3,32.8,25.357142857142858,0,0.0,vague-chaleur-juin-2019,jun19
26002003,ALBON,45.252333,4.822333,153,7,2,24.5,18.24285714285714,38.6,36.81428571428571,28.11428571428571,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26035001,BEAUFORT-S-GERV,44.778,5.139,379,7,3,22.2,19.457142857142856,37.4,35.214285714285715,27.17142857142857,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26047001,BELLEGARDE-EN-D,44.535167,5.454333,1017,7,2,21.6,18.61428571428572,36.7,33.38571428571429,25.385714285714283,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26050001,BESIGNAN,44.3205,5.317,556,7,2,22.1,18.2,39.8,35.6,26.95714285714286,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26056001,BOURDEAUX,44.580167,5.142833,432,7,0,18.4,14.985714285714286,37.9,35.57142857142857,25.3,0,0.0,vague-chaleur-juin-2019,jun19
26063002,BUIS -BARONNIES,44.277833,5.270667,390,7,2,22.4,18.4,44.0,39.21428571428572,28.542857142857144,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26064001,VALENCE-CHABEUI,44.914833,4.971833,163,7,4,23.8,20.25714285714286,39.2,37.08571428571428,28.857142857142858,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26074001,CHAPELLE-EN-VERCORS_SAPC,44.9615,5.422167,879,7,0,19.0,15.171428571428573,32.5,31.0,23.87142857142857,0,0.0,vague-chaleur-juin-2019,jun19
26100001,COMBOVIN,44.8345,5.09,820,7,2,21.6,18.5,33.6,31.857142857142858,25.442857142857143,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26113003,DIE,44.767667,5.3435,384,7,0,18.7,15.114285714285716,40.6,36.05714285714286,25.685714285714283,0,0.0,vague-chaleur-juin-2019,jun19
26115001,DIVAJEU,44.726833,4.990333,175,7,3,22.5,19.3,38.8,36.57142857142857,27.828571428571426,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26116002,DONZERE,44.429167,4.725333,66,7,3,23.7,18.785714285714285,41.4,38.31428571428571,28.842857142857145,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26124001,ETOILE,44.819,4.8895,145,7,4,23.7,20.471428571428568,38.9,36.58571428571428,28.65714285714285,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26142001,GLANDAGE_SAPC,44.674667,5.615167,1007,7,0,19.6,16.7,33.7,31.957142857142856,24.0,0,0.0,vague-chaleur-juin-2019,jun19
26165001,LIVRON,44.794167,4.830667,98,7,3,23.2,19.214285714285715,39.8,37.67142857142857,28.77142857142857,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26168001,LUS L CROIX HTE,44.672833,5.710833,1059,7,0,17.1,13.928571428571429,34.8,32.5,22.857142857142858,0,0.0,vague-chaleur-juin-2019,jun19
26176001,MARSANNE,44.643333,4.871667,280,7,3,24.4,20.014285714285712,38.8,36.57142857142857,27.75714285714286,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26177001,MARSAZ,45.113167,4.938667,213,7,2,22.3,18.5,38.9,36.48571428571428,27.714285714285715,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26179001,MERCUROL,45.0585,4.8835,153,7,3,25.2,20.04285714285714,39.2,37.22857142857144,28.685714285714283,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26188001,MOLLANS-S-OUVEZ,44.234167,5.183167,280,7,3,22.3,18.071428571428573,41.8,37.75714285714286,28.04285714285714,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26191001,MONTBOUCHER-S-J,44.545,4.824167,136,7,3,23.0,18.428571428571427,40.5,37.82857142857143,28.571428571428573,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26198001,MONTELIMAR,44.581167,4.733,73,7,3,24.4,20.08571428571429,40.3,37.471428571428575,29.0,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26211001,MONTSEGUR-S-LAU,44.3615,4.860833,146,7,4,25.9,20.11428571428572,40.8,38.58571428571429,29.285714285714285,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26220010,NYONS P182,44.359167,5.1155,316,7,3,22.4,19.32857142857143,41.0,36.785714285714285,28.25714285714286,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26235001,PIERRELATTE,44.351833,4.715833,51,7,3,25.7,19.32857142857143,40.7,38.34285714285715,,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26258001,PUY-ST-MARTIN,44.618167,4.976833,211,7,5,23.1,20.5,40.0,38.0,28.799999999999997,5,0.7142857142857143,vague-chaleur-juin-2019,jun19
26258003,PUY-ST-MARTIN_DOUBLE,44.618167,4.977833,211,7,4,23.0,20.32857142857143,40.2,37.65714285714285,28.471428571428568,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26264002,REMUZAT,44.431667,5.367,475,7,0,17.8,14.742857142857144,40.0,36.82857142857143,25.84285714285715,0,0.0,vague-chaleur-juin-2019,jun19
26273002,ROCHEFORT-SAMSON_SAPC,44.990667,5.165167,368,7,2,21.3,18.257142857142856,37.6,34.214285714285715,26.51428571428571,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26281001,ROMANS_SAPC,45.050167,4.998667,156,7,3,23.9,18.857142857142858,39.5,37.62857142857143,28.65714285714285,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26290002,COL DE ROUSSET_SAPC,44.841667,5.421667,1400,7,3,20.8,18.542857142857144,30.5,27.67142857142857,23.057142857142853,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26292002,ST-AUBAN-SUR-OUVEZE,44.294833,5.409833,625,7,0,17.8,15.228571428571428,39.0,34.971428571428575,25.7,0,0.0,vague-chaleur-juin-2019,jun19
26295001,ST-BARTHELEMY-V_SAPC,45.173833,4.9025,203,7,2,24.8,18.685714285714287,39.8,37.91428571428571,28.428571428571427,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26298001,ST-CHRISTOPHE-L_SAPC,45.229333,5.071833,452,7,5,23.3,20.885714285714283,36.2,34.3,27.214285714285715,5,0.7142857142857143,vague-chaleur-juin-2019,jun19
26307001,ST-JEAN-EN-ROYA,45.009167,5.2925,308,7,2,21.5,18.142857142857142,37.7,35.228571428571435,26.57142857142857,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26313001,ST-MARCEL-LES-V-INRAE,44.980167,4.931333,190,7,4,24.7,20.571428571428573,38.1,36.142857142857146,28.557142857142857,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26321003,ST-NAZAIRE-LE-D,44.5545,5.284833,607,7,0,17.8,14.428571428571429,37.4,35.71428571428572,25.228571428571428,0,0.0,vague-chaleur-juin-2019,jun19
26327001,ST ROMAN-DIOIS,44.693833,5.428333,545,7,0,19.8,17.014285714285712,39.6,37.12857142857143,26.82857142857143,0,0.0,vague-chaleur-juin-2019,jun19
26328001,ST SAUVEUR EN DIOIS,44.682667,5.157833,338,7,2,21.6,18.4,36.9,35.48571428571429,26.985714285714288,2,0.2857142857142857,vague-chaleur-juin-2019,jun19
26330001,ST-SORLIN-EN-VA,45.271167,4.930333,237,7,3,25.4,19.842857142857145,38.2,36.18571428571429,28.228571428571428,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
26330002,ST-SORLIN-EN-VAL_DOUBLE,45.271667,4.931167,236,7,4,25.8,20.67142857142857,39.6,37.18571428571428,28.985714285714288,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26340001,SEDERON,44.202333,5.538833,804,7,0,14.9,11.771428571428572,38.4,34.357142857142854,23.057142857142857,0,0.0,vague-chaleur-juin-2019,jun19
26348001,TAULIGNAN,44.430167,4.989833,257,7,4,23.5,19.67142857142857,39.2,37.12857142857143,28.15714285714285,4,0.5714285714285714,vague-chaleur-juin-2019,jun19
26361001,VALDROME,44.505333,5.576667,786,7,0,14.9,11.571428571428571,38.7,36.114285714285714,23.0,0,0.0,vague-chaleur-juin-2019,jun19
26377003,VINSOBRES,44.337333,5.060167,346,7,5,24.5,21.028571428571432,41.8,38.51428571428571,29.37142857142857,5,0.7142857142857143,vague-chaleur-juin-2019,jun19
26380002,GERVANS,45.1125,4.828833,157,7,3,24.6,20.1,40.3,38.142857142857146,28.87142857142857,3,0.42857142857142855,vague-chaleur-juin-2019,jun19
27005001,AILLY,49.160667,1.242,146,7,0,17.5,16.571428571428573,36.0,30.142857142857142,,0,0.0,vague-chaleur-juin-2019,jun19
27016001,LES ANDELYS,49.244667,1.412833,16,7,0,18.5,16.642857142857142,35.5,30.32857142857143,,0,0.0,vague-chaleur-juin-2019,jun19
27056003,BERNAY,49.101333,0.559833,166,7,0,16.5,15.328571428571427,35.5,27.642857142857142,21.3,0,0.0,vague-chaleur-juin-2019,jun19
27065001,BEUZEVILLE,49.329167,0.378833,133,7,0,17.5,16.285714285714285,36.0,28.285714285714285,,0,0.0,vague-chaleur-juin-2019,jun19
27096001,LES BOTTEREAUX,48.8775,0.687,212,7,0,16.5,15.142857142857142,37.5,30.214285714285715,,0,0.0,vague-chaleur-juin-2019,jun19
27100001,BOULLEVILLE,49.361,0.392833,122,7,0,17.3,15.942857142857145,34.5,27.15714285714285,20.971428571428568,0,0.0,vague-chaleur-juin-2019,jun19
27112001,BRETEUIL,48.8375,0.907667,168,7,0,16.5,15.428571428571429,37.5,31.642857142857142,,0,0.0,vague-chaleur-juin-2019,jun19
27116001,BRIONNE,49.1905,0.713667,59,7,0,18.5,16.142857142857142,38.0,30.914285714285715,,0,0.0,vague-chaleur-juin-2019,jun19
27183001,LA COUTURE-BOUS,48.894,1.4055,134,7,0,17.0,16.357142857142858,36.0,32.07142857142857,,0,0.0,vague-chaleur-juin-2019,jun19
27226001,ETREPAGNY,49.307167,1.619333,92,7,0,18.7,16.457142857142856,35.4,30.871428571428577,,0,0.0,vague-chaleur-juin-2019,jun19
27229003,EVREUX VILLE,49.023333,1.145833,65,7,0,19.0,17.285714285714285,37.2,30.985714285714284,,0,0.0,vague-chaleur-juin-2019,jun19
27306001,GUICHAINVILLE,48.977,1.181667,147,7,0,17.2,16.442857142857143,36.2,30.82857142857143,,0,0.0,vague-chaleur-juin-2019,jun19
27347001,EVREUX-HUEST,49.025,1.221667,138,7,0,18.0,16.842857142857138,35.9,30.085714285714285,23.357142857142858,0,0.0,vague-chaleur-juin-2019,jun19
27367001,LIEUREY,49.233,0.524667,163,7,0,17.0,16.385714285714283,35.5,28.4,,0,0.0,vague-chaleur-juin-2019,jun19
27422001,MUIDS,49.224167,1.2805,31,7,0,18.9,16.914285714285715,37.9,31.21428571428572,24.02857142857143,0,0.0,vague-chaleur-juin-2019,jun19
27457001,PISEUX,48.773,0.9775,176,7,0,17.0,15.642857142857142,36.5,31.642857142857142,,0,0.0,vague-chaleur-juin-2019,jun19
28002001,ALLAINES,48.1905,1.846833,133,7,1,20.5,17.914285714285715,35.6,32.785714285714285,25.314285714285717,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
28041001,BLANDAINVILLE,48.3035,1.270667,163,7,0,18.3,16.28571428571429,36.2,31.47142857142857,23.87142857142857,0,0.0,vague-chaleur-juin-2019,jun19
28064002,BU_SAPC,48.8015,1.493167,132,7,0,18.2,16.97142857142857,35.3,31.25714285714286,23.957142857142856,0,0.0,vague-chaleur-juin-2019,jun19
28070001,CHARTRES,48.4605,1.501167,155,7,0,18.8,17.314285714285713,36.1,32.01428571428571,24.885714285714283,0,0.0,vague-chaleur-juin-2019,jun19
28078001,CHAPELLE-GUILLAUME_SAPC,48.112,0.905833,197,7,0,19.3,17.02857142857143,36.0,31.24285714285714,24.15714285714285,0,0.0,vague-chaleur-juin-2019,jun19
28190001,GUILLONVILLE_CA28,48.091333,1.666167,132,7,1,20.0,17.9,37.0,33.34285714285714,25.557142857142857,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
28195001,HOUX,48.566167,1.620833,107,7,0,19.0,17.771428571428572,36.5,33.128571428571426,,0,0.0,vague-chaleur-juin-2019,jun19
28196003,ILLIERS-COMBRAY_SAPC,48.2835,1.253167,170,7,0,18.2,16.87142857142857,36.8,32.08571428571428,24.6,0,0.0,vague-chaleur-juin-2019,jun19
28198001,CHATEAUDUN,48.061333,1.376333,126,7,0,19.9,18.057142857142857,37.7,33.471428571428575,26.183333333333337,0,0.0,vague-chaleur-juin-2019,jun19
28206001,LAONS,48.706833,1.173167,171,7,0,17.2,15.599999999999998,35.6,30.714285714285715,23.17142857142857,0,0.0,vague-chaleur-juin-2019,jun19
28214003,LA LOUPE_SAPC,48.481,1.013333,200,7,0,18.2,16.52857142857143,36.7,31.6,23.98571428571429,0,0.0,vague-chaleur-juin-2019,jun19
28215001,LOUVILLE,48.329333,1.816833,145,7,0,19.4,17.071428571428573,35.9,33.47142857142857,25.128571428571437,0,0.0,vague-chaleur-juin-2019,jun19
28239001,MARVILLE - MAN,48.6535,1.368667,150,7,0,17.6,16.1,36.3,31.471428571428568,,0,0.0,vague-chaleur-juin-2019,jun19
28239002,MARVILLE_SAPC,48.652667,1.371833,153,7,0,17.6,16.1,36.3,31.471428571428568,23.557142857142853,0,0.0,vague-chaleur-juin-2019,jun19
28252002,MIERMAIGNE,48.253,0.99,267,7,0,19.6,17.9,36.0,30.628571428571437,24.228571428571428,0,0.0,vague-chaleur-juin-2019,jun19
28280001,NOGENT-LE-ROTROU,48.318667,0.797833,108,7,1,20.3,17.957142857142856,37.7,32.55714285714286,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
28305001,PRE-ST-EVROULT,48.181333,1.4675,129,7,0,19.4,17.24285714285714,36.9,32.628571428571426,24.842857142857135,0,0.0,vague-chaleur-juin-2019,jun19
28322001,RUEIL,48.712167,0.959333,157,7,0,16.0,14.714285714285714,37.0,31.142857142857142,,0,0.0,vague-chaleur-juin-2019,jun19
28363001,SAINVILLE,48.403833,1.903167,149,7,0,19.7,17.714285714285715,37.0,32.957142857142856,,0,0.0,vague-chaleur-juin-2019,jun19
28373002,SENONCHES,48.558,1.012167,239,7,0,17.5,15.571428571428571,36.0,30.857142857142858,,0,0.0,vague-chaleur-juin-2019,jun19
28380003,SOURS_SAPC,48.406333,1.555167,147,7,0,19.1,17.314285714285717,36.1,32.114285714285714,25.0,0,0.0,vague-chaleur-juin-2019,jun19
28386001,THIMERT,48.544167,1.302833,225,7,0,17.0,15.685714285714283,36.5,32.642857142857146,,0,0.0,vague-chaleur-juin-2019,jun19
28406001,VIABON,48.196167,1.679833,138,7,1,20.0,17.771428571428572,37.3,33.614285714285714,25.714285714285715,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
28407001,VICHERES,48.257833,0.910167,235,7,0,19.5,17.385714285714286,35.0,30.485714285714288,24.042857142857144,0,0.0,vague-chaleur-juin-2019,jun19
29018001,BRENNILIS,48.352667,-3.869,220,7,1,22.4,15.05714285714286,33.3,26.8,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
29022001,CAMARET,48.274333,-4.606,40,7,0,16.8,15.085714285714287,31.7,21.714285714285715,,0,0.0,vague-chaleur-juin-2019,jun19
29024003,CARHAIX,48.277,-3.525667,150,7,1,20.0,14.857142857142858,34.0,27.142857142857142,,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
29041002,CORAY CHAT EAU,48.066,-3.8255,242,7,1,20.3,15.471428571428572,32.1,25.67142857142857,19.928571428571427,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
29075001,BREST-GUIPAVAS,48.453833,-4.391167,92,7,0,16.8,14.528571428571428,34.3,23.65714285714285,18.31428571428572,0,0.0,vague-chaleur-juin-2019,jun19
29082001,BATZ,48.746333,-4.011833,32,7,0,15.5,14.414285714285716,24.2,19.08571428571429,,0,0.0,vague-chaleur-juin-2019,jun19
29113001,LANMEUR,48.6625,-3.692667,57,7,0,16.9,14.514285714285714,29.9,24.414285714285715,18.04285714285714,0,0.0,vague-chaleur-juin-2019,jun19
29120001,LANVEOC,48.279333,-4.439333,81,7,0,17.0,15.071428571428571,33.1,24.01428571428572,18.67142857142857,0,0.0,vague-chaleur-juin-2019,jun19
29155005,OUESSANT-STIFF,48.473333,-5.057,64,7,0,14.8,13.885714285714284,20.2,18.32857142857143,15.5,0,0.0,vague-chaleur-juin-2019,jun19
29163003,PLEYBER-CHRIST SA,48.5,-3.8535,147,7,0,18.5,14.814285714285717,31.4,25.500000000000004,18.71428571428572,0,0.0,vague-chaleur-juin-2019,jun19
29168001,PTE DU RAZ,48.038833,-4.732,67,7,0,17.5,15.071428571428571,29.3,21.5,17.371428571428574,0,0.0,vague-chaleur-juin-2019,jun19
29170001,PLOMELIN-INRAE,47.946,-4.128,33,7,0,18.4,15.785714285714286,32.1,25.928571428571427,20.4,0,0.0,vague-chaleur-juin-2019,jun19
29178001,PLOUDALMEZEAU,48.548,-4.664167,40,7,0,15.9,14.128571428571428,25.5,20.828571428571426,17.02857142857143,0,0.0,vague-chaleur-juin-2019,jun19
29179001,PLOUDANIEL-INRAE,48.503833,-4.327667,76,7,0,16.5,14.37142857142857,31.5,22.914285714285715,18.014285714285712,0,0.0,vague-chaleur-juin-2019,jun19
29214001,PLOVAN,47.915833,-4.3775,10,7,0,19.9,16.057142857142857,32.0,23.557142857142857,19.457142857142856,0,0.0,vague-chaleur-juin-2019,jun19
29216001,QUIMPER,47.973,-4.160667,82,7,0,17.7,15.44285714285714,31.7,25.428571428571427,20.0,0,0.0,vague-chaleur-juin-2019,jun19
29220002,PONT-L'ABBE,47.875667,-4.2195,17,7,0,18.6,15.971428571428572,32.3,26.757142857142856,,0,0.0,vague-chaleur-juin-2019,jun19
29249002,SAINT-GOAZEC,48.144667,-3.730833,260,7,1,21.2,15.085714285714284,31.9,25.28571428571429,19.342857142857135,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
29263002,ST-SEGAL S A,48.225833,-4.09,89,7,0,18.1,15.385714285714286,33.8,26.37142857142857,19.95714285714286,0,0.0,vague-chaleur-juin-2019,jun19
29264001,LANDIVISIAU,48.532,-4.151833,109,7,0,17.8,14.542857142857144,30.3,22.67142857142857,17.8,0,0.0,vague-chaleur-juin-2019,jun19
29276001,SIBIRIL S A,48.660833,-4.079167,52,7,0,16.3,14.542857142857144,25.6,21.7,17.3,0,0.0,vague-chaleur-juin-2019,jun19
29277001,SIZUN,48.391333,-4.0205,157,7,0,19.9,15.085714285714284,32.6,25.142857142857142,19.2,0,0.0,vague-chaleur-juin-2019,jun19
29293001,TREGUNC,47.841333,-3.868833,25,7,1,20.5,16.3,31.8,25.928571428571438,20.74285714285714,1,0.14285714285714285,vague-chaleur-juin-2019,jun19
30003001,AIGUES-MORTES,43.537167,4.207,1,7,5,26.2,21.971428571428568,40.9,35.48571428571428,28.642857142857142,5,0.7142857142857143,vague-chaleur-juin-2019,jun19
